relative_path,artifact_role,canonical_source,row_count,column_count,all_zero_finite_column_count,all_missing_column_count,mixed_finite_missing_column_count,semantic_check_count,required_semantic_failure_count,mirror_hash_verified,audit_disposition
air_interface/csv/lls_kpi_summary.csv,canonical_or_derived_artifact,air_interface/csv/lls_kpi_summary.csv,4,24,2,1,1,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/lls_measured_sinr_summary.csv,canonical_or_derived_artifact,air_interface/csv/lls_measured_sinr_summary.csv,4,24,2,0,1,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/measured_sinr_distribution.csv,canonical_or_derived_artifact,air_interface/csv/measured_sinr_distribution.csv,8,12,1,1,1,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/metric_unit_catalog.csv,canonical_or_derived_artifact,air_interface/csv/metric_unit_catalog.csv,4839,4,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/multiuser_user_summary.csv,canonical_or_derived_artifact,air_interface/csv/multiuser_user_summary.csv,2,29,3,0,0,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/papr_ccdf.csv,canonical_or_derived_artifact,air_interface/csv/papr_ccdf.csv,32,3,0,0,0,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/pbch_trials.csv,canonical_or_derived_artifact,air_interface/csv/pbch_trials.csv,4,379,140,31,0,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/pdcch_trials.csv,canonical_or_derived_artifact,air_interface/csv/pdcch_trials.csv,8,441,153,30,3,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/prach_trials.csv,canonical_or_derived_artifact,air_interface/csv/prach_trials.csv,1,460,141,26,0,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/pucch_trials.csv,canonical_or_derived_artifact,air_interface/csv/pucch_trials.csv,6,173,31,4,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/srs_resource_decisions.csv,canonical_or_derived_artifact,air_interface/csv/srs_resource_decisions.csv,2,20,1,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/srs_trials.csv,canonical_or_derived_artifact,air_interface/csv/srs_trials.csv,2,365,146,27,1,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/trs_trials.csv,canonical_or_derived_artifact,air_interface/csv/trs_trials.csv,5,355,140,30,0,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/ul_constellation_samples.csv,canonical_or_derived_artifact,air_interface/csv/ul_constellation_samples.csv,1024,63,1,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/ul_measured_sinr_bler_curve.csv,canonical_or_derived_artifact,air_interface/csv/ul_measured_sinr_bler_curve.csv,4,19,4,0,2,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/ul_measured_sinr_throughput_curve.csv,canonical_or_derived_artifact,air_interface/csv/ul_measured_sinr_throughput_curve.csv,4,18,0,0,2,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/ul_pusch_trials.csv,primary_runtime_truth,air_interface/csv/ul_pusch_trials.csv,2,983,134,233,9,15,0,False,PASS_PRIMARY_RUNTIME_SEMANTICS
air_interface/reports/csv/live_stage_status.csv,canonical_or_derived_artifact,air_interface/reports/csv/live_stage_status.csv,1,52,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/energy_efficiency_analytics.csv,canonical_or_derived_artifact,analytics/csv/energy_efficiency_analytics.csv,4,67,6,13,5,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/power_analytics.csv,canonical_or_derived_artifact,analytics/csv/power_analytics.csv,4,71,6,6,4,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/runtime_power_analytics.csv,canonical_or_derived_artifact,analytics/csv/runtime_power_analytics.csv,6,81,6,8,5,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/sleep_state_analytics.csv,canonical_or_derived_artifact,analytics/csv/sleep_state_analytics.csv,5,65,6,13,3,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/symbol_throughput_analytics.csv,canonical_or_derived_artifact,analytics/csv/symbol_throughput_analytics.csv,364,27,0,0,4,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/time_profile_analytics.csv,canonical_or_derived_artifact,analytics/csv/time_profile_analytics.csv,66,13,0,0,2,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
artifact_generation/artifact_generation_results.csv,canonical_or_derived_artifact,artifact_generation/artifact_generation_results.csv,3,20,5,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
artifact_generation/artifact_generation_summary.csv,canonical_or_derived_artifact,artifact_generation/artifact_generation_summary.csv,3,13,3,0,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
artifact_generation/canonical_component_manifest.csv,canonical_or_derived_artifact,artifact_generation/canonical_component_manifest.csv,3,21,5,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
artifact_generation/contract_catalog_snapshot.csv,canonical_or_derived_artifact,artifact_generation/contract_catalog_snapshot.csv,3,27,5,6,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/antenna_array_config.csv,canonical_or_derived_artifact,beamforming/csv/antenna_array_config.csv,2,30,2,1,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/antenna_port_mapping.csv,canonical_or_derived_artifact,beamforming/csv/antenna_port_mapping.csv,2,14,1,1,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/beam_codebook.csv,canonical_or_derived_artifact,beamforming/csv/beam_codebook.csv,3,10,0,4,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/beam_management_event_trace.csv,canonical_or_derived_artifact,beamforming/csv/beam_management_event_trace.csv,8,29,1,0,9,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/beam_management_state_trace.csv,canonical_or_derived_artifact,beamforming/csv/beam_management_state_trace.csv,8,30,1,0,10,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/beam_precoder_table.csv,canonical_or_derived_artifact,beamforming/csv/beam_precoder_table.csv,8,64,2,11,3,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/beam_score_trace.csv,canonical_or_derived_artifact,beamforming/csv/beam_score_trace.csv,8,38,1,0,8,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/beam_sweep_measurements.csv,canonical_or_derived_artifact,beamforming/csv/beam_sweep_measurements.csv,8,9,0,1,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/beamforming_analytics_table.csv,canonical_or_derived_artifact,beamforming/csv/beamforming_analytics_table.csv,2,36,0,13,1,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_config_strict.csv,canonical_or_derived_artifact,beamforming/csv/mimo_config_strict.csv,2,57,6,12,1,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_config_validation.csv,canonical_or_derived_artifact,beamforming/csv/mimo_config_validation.csv,12,8,0,1,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_configured_vs_effective.csv,canonical_or_derived_artifact,beamforming/csv/mimo_configured_vs_effective.csv,2,58,11,4,1,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_layer_metrics.csv,canonical_or_derived_artifact,beamforming/csv/mimo_layer_metrics.csv,8,17,3,0,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_negative_trials.csv,canonical_or_derived_artifact,beamforming/csv/mimo_negative_trials.csv,0,10,0,0,0,4,0,False,PASS_CONTRACTED_ZERO_EVENT_NO_OBSERVATIONS
beamforming/csv/mimo_oracle_guard.csv,canonical_or_derived_artifact,beamforming/csv/mimo_oracle_guard.csv,8,12,3,1,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_primary_trial_source_reconciliation.csv,canonical_or_derived_artifact,beamforming/csv/mimo_primary_trial_source_reconciliation.csv,2,7,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_rank_utilization_table.csv,canonical_or_derived_artifact,beamforming/csv/mimo_rank_utilization_table.csv,2,31,0,14,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/mimo_strict_gate_summary.csv,canonical_or_derived_artifact,beamforming/csv/mimo_strict_gate_summary.csv,8,4,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/precoder_evidence.csv,canonical_or_derived_artifact,beamforming/csv/precoder_evidence.csv,8,12,0,1,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/probe_beam_management.csv,canonical_or_derived_artifact,beamforming/csv/probe_beam_management.csv,20,8,0,0,2,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/probe_beam_mimo.csv,canonical_or_derived_artifact,beamforming/csv/probe_beam_mimo.csv,8,52,1,0,9,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/rank_layer_trials.csv,canonical_or_derived_artifact,beamforming/csv/rank_layer_trials.csv,8,123,12,12,3,10,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
beamforming/csv/rank_layer_usage_histogram.csv,canonical_or_derived_artifact,beamforming/csv/rank_layer_usage_histogram.csv,2,32,0,14,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/air_interface/csv/downstream_channel_references.csv,canonical_or_derived_artifact,component_anchors/channel_rf/air_interface/csv/downstream_channel_references.csv,3,12,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/channel_configured_vs_applied.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/channel_configured_vs_applied.csv,10,13,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/channel_realizations.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/channel_realizations.csv,1,24,1,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/channel_rf_config_strict.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/channel_rf_config_strict.csv,1,24,5,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/channel_rf_plot_lineage.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/channel_rf_plot_lineage.csv,2,13,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/channel_rf_strict_artifact_manifest.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/channel_rf_strict_artifact_manifest.csv,27,6,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/channel_snapshots.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/channel_snapshots.csv,1,9,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/large_scale_parameters.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/large_scale_parameters.csv,1,30,9,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/link_geometry.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/link_geometry.csv,1,19,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/path_gains.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/path_gains.csv,1,8,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/sectors.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/sectors.csv,1,9,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/sites.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/sites.csv,1,8,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/channel/csv/ues.csv,canonical_or_derived_artifact,component_anchors/channel_rf/channel/csv/ues.csv,1,13,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/interference/csv/interference_topology.csv,canonical_or_derived_artifact,component_anchors/channel_rf/interference/csv/interference_topology.csv,1,22,3,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/reports/csv/channel_rf_cdlc_realization_table.csv,canonical_or_derived_artifact,component_anchors/channel_rf/reports/csv/channel_rf_cdlc_realization_table.csv,0,20,0,0,0,1,0,False,PASS_POLICY_DISABLED_NO_OBSERVATIONS
component_anchors/channel_rf/reports/csv/channel_rf_configured_applied.csv,canonical_or_derived_artifact,component_anchors/channel_rf/reports/csv/channel_rf_configured_applied.csv,4,13,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/reports/csv/channel_rf_negative_trials.csv,canonical_or_derived_artifact,component_anchors/channel_rf/reports/csv/channel_rf_negative_trials.csv,6,9,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/reports/csv/channel_rf_per_ue_realization.csv,canonical_or_derived_artifact,component_anchors/channel_rf/reports/csv/channel_rf_per_ue_realization.csv,1,16,4,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/reports/csv/channel_rf_strict_summary.csv,canonical_or_derived_artifact,component_anchors/channel_rf/reports/csv/channel_rf_strict_summary.csv,1,16,1,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/rf/csv/channel_rf_negative_trials.csv,canonical_or_derived_artifact,component_anchors/channel_rf/rf/csv/channel_rf_negative_trials.csv,6,9,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/rf/csv/channel_rf_oracle_guard.csv,canonical_or_derived_artifact,component_anchors/channel_rf/rf/csv/channel_rf_oracle_guard.csv,3,8,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/rf/csv/evm_impairment_measurements.csv,canonical_or_derived_artifact,component_anchors/channel_rf/rf/csv/evm_impairment_measurements.csv,1,12,1,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/rf/csv/rf_impairment_chain.csv,canonical_or_derived_artifact,component_anchors/channel_rf/rf/csv/rf_impairment_chain.csv,1,40,15,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/channel_rf/rf/csv/thermal_noise_validation.csv,canonical_or_derived_artifact,component_anchors/channel_rf/rf/csv/thermal_noise_validation.csv,1,14,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
components/pdsch/csv/pdsch_bler_curve.csv,canonical_or_derived_artifact,components/pdsch/csv/pdsch_bler_curve.csv,2,32,6,0,0,5,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
components/prach/csv/prach_detection_trials.csv,canonical_or_derived_artifact,components/prach/csv/prach_detection_trials.csv,1,25,9,1,0,6,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
components/pusch/csv/pusch_bler_curve.csv,canonical_or_derived_artifact,components/pusch/csv/pusch_bler_curve.csv,2,34,7,0,0,5,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
configuration/csv/configuration_conflicts.csv,canonical_or_derived_artifact,configuration/csv/configuration_conflicts.csv,13,5,0,0,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
configuration/csv/configuration_consumer_map.csv,canonical_or_derived_artifact,configuration/csv/configuration_consumer_map.csv,13,4,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
configuration/csv/configuration_precedence.csv,canonical_or_derived_artifact,configuration/csv/configuration_precedence.csv,13,5,0,0,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
configuration/csv/resolved_channel_rf_configuration.csv,canonical_or_derived_artifact,configuration/csv/resolved_channel_rf_configuration.csv,20,7,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/access_state_timeline.csv,canonical_or_derived_artifact,control/csv/access_state_timeline.csv,2,16,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/access_transition_ledger.csv,canonical_or_derived_artifact,control/csv/access_transition_ledger.csv,2,38,0,2,5,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/attach_state_trace.csv,canonical_or_derived_artifact,control/csv/attach_state_trace.csv,1,12,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/cell_search_trials.csv,canonical_or_derived_artifact,control/csv/cell_search_trials.csv,4,371,140,21,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/control_gating_state.csv,canonical_or_derived_artifact,control/csv/control_gating_state.csv,1,61,15,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/control_gating_summary.csv,canonical_or_derived_artifact,control/csv/control_gating_summary.csv,1,30,10,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/csi_feedback_reports.csv,canonical_or_derived_artifact,control/csv/csi_feedback_reports.csv,8,74,3,0,26,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/csi_rs_table.csv,canonical_or_derived_artifact,control/csv/csi_rs_table.csv,2,152,11,10,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/csi_rs_trials.csv,canonical_or_derived_artifact,control/csv/csi_rs_trials.csv,2,123,10,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/initial_access_lifecycle_trace.csv,canonical_or_derived_artifact,control/csv/initial_access_lifecycle_trace.csv,8,33,2,0,5,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/msg1_prach_detection.csv,canonical_or_derived_artifact,control/csv/msg1_prach_detection.csv,1,63,18,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/msg2_pdcch_candidates.csv,canonical_or_derived_artifact,control/csv/msg2_pdcch_candidates.csv,8,15,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/msg2_rar_trials.csv,canonical_or_derived_artifact,control/csv/msg2_rar_trials.csv,1,43,4,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/msg3_pusch_trials.csv,canonical_or_derived_artifact,control/csv/msg3_pusch_trials.csv,1,56,7,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/msg4_contention_resolution.csv,canonical_or_derived_artifact,control/csv/msg4_contention_resolution.csv,1,37,2,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/msg4_trials.csv,canonical_or_derived_artifact,control/csv/msg4_trials.csv,1,37,2,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pbch_recovery_trials.csv,canonical_or_derived_artifact,control/csv/pbch_recovery_trials.csv,4,371,140,21,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pbch_trials.csv,canonical_or_derived_artifact,control/csv/pbch_trials.csv,4,370,140,21,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pdcch_dci_table.csv,canonical_or_derived_artifact,control/csv/pdcch_dci_table.csv,8,441,154,11,3,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pdcch_trials.csv,canonical_or_derived_artifact,control/csv/pdcch_trials.csv,8,436,153,23,3,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pdsch_table.csv,canonical_or_derived_artifact,control/csv/pdsch_table.csv,6,792,123,11,21,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/prach_table.csv,canonical_or_derived_artifact,control/csv/prach_table.csv,1,464,142,11,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/prach_trials.csv,canonical_or_derived_artifact,control/csv/prach_trials.csv,1,453,141,17,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pucch_table.csv,canonical_or_derived_artifact,control/csv/pucch_table.csv,6,199,32,12,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pucch_trials.csv,canonical_or_derived_artifact,control/csv/pucch_trials.csv,6,175,31,4,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pusch_table.csv,canonical_or_derived_artifact,control/csv/pusch_table.csv,2,762,135,11,9,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/ra_attempts.csv,canonical_or_derived_artifact,control/csv/ra_attempts.csv,1,149,25,2,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/ra_oracle_guard.csv,canonical_or_derived_artifact,control/csv/ra_oracle_guard.csv,4,13,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/ra_runtime_stage_waveforms.csv,canonical_or_derived_artifact,control/csv/ra_runtime_stage_waveforms.csv,5,51,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/ra_state_transitions.csv,canonical_or_derived_artifact,control/csv/ra_state_transitions.csv,8,19,2,1,3,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/ra_timer_events.csv,canonical_or_derived_artifact,control/csv/ra_timer_events.csv,4,15,1,0,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/reference_signal_measurements.csv,canonical_or_derived_artifact,control/csv/reference_signal_measurements.csv,17,22,0,0,8,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/rrc_connection_events.csv,canonical_or_derived_artifact,control/csv/rrc_connection_events.csv,8,17,1,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/rrc_setup_complete.csv,canonical_or_derived_artifact,control/csv/rrc_setup_complete.csv,1,37,2,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/srs_resource_decisions.csv,canonical_or_derived_artifact,control/csv/srs_resource_decisions.csv,2,23,1,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/srs_table.csv,canonical_or_derived_artifact,control/csv/srs_table.csv,2,368,147,11,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/srs_trials.csv,canonical_or_derived_artifact,control/csv/srs_trials.csv,2,359,146,19,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/ssb_pbch_table.csv,canonical_or_derived_artifact,control/csv/ssb_pbch_table.csv,4,377,141,11,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/timing_synchronization_table.csv,canonical_or_derived_artifact,control/csv/timing_synchronization_table.csv,8,52,11,11,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/trs_receiver_tracking_table.csv,canonical_or_derived_artifact,control/csv/trs_receiver_tracking_table.csv,5,63,2,12,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/trs_trials.csv,canonical_or_derived_artifact,control/csv/trs_trials.csv,5,348,140,21,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
frame_grid/csv/observed_re_allocation.csv,canonical_or_derived_artifact,frame_grid/csv/observed_re_allocation.csv,3118,47,0,13,1,6,1,False,FAIL_REQUIRED_SEMANTICS
geometry/csv/coordinate_system.csv,canonical_or_derived_artifact,geometry/csv/coordinate_system.csv,1,6,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
geometry/csv/geometry_validation.csv,canonical_or_derived_artifact,geometry/csv/geometry_validation.csv,1,4,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
geometry/csv/serving_cell_assignment.csv,canonical_or_derived_artifact,geometry/csv/serving_cell_assignment.csv,25,9,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
geometry/csv/site_positions.csv,canonical_or_derived_artifact,geometry/csv/site_positions.csv,1,6,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
