run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,pathloss distribution,bar,SampleCount,Count,1,21.75,5,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,2,35.25,3,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,3,48.75,0,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,4,62.25,0,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,5,75.75,0,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,6,89.25,1,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,7,102.75,8,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,8,116.25,1,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,9,129.75,0,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,pathloss distribution,bar,SampleCount,Count,10,143.25,8,analytics/csv/channel_estimation_analytics.csv,26,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
