run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,retry count distribution,bar,CountsTowardCoverage,Count,1,0.05,2,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,2,0.15000000000000002,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,3,0.25,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,4,0.35000000000000003,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,5,0.45,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,6,0.55,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,7,0.65,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,8,0.75,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,9,0.8500000000000001,0,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,retry count distribution,bar,CountsTowardCoverage,Count,10,0.9500000000000001,43,analytics/csv/random_access_analytics.csv,45,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
