run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,1,1.0,0.017543859649122806,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,2,1.0,0.03508771929824561,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,3,1.0,0.05263157894736842,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,4,1.0,0.07017543859649122,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,5,1.0,0.08771929824561403,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,6,1.0,0.10526315789473684,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,7,1.0,0.12280701754385964,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,8,1.0,0.14035087719298245,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,9,1.0,0.15789473684210525,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,10,1.0,0.17543859649122806,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,11,1.0,0.19298245614035087,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,12,1.0,0.21052631578947367,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,13,1.0,0.22807017543859648,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,14,1.0,0.24561403508771928,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,15,1.0,0.2631578947368421,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,16,1.0,0.2807017543859649,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,17,1.0,0.2982456140350877,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,18,1.0,0.3157894736842105,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,19,1.0,0.3333333333333333,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,20,1.0,0.3508771929824561,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,21,1.0,0.3684210526315789,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,22,1.0,0.38596491228070173,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,PAPR histogram / CDF,cdf,CountsTowardCoverage,CDF,23,1.0,0.40350877192982454,reports/csv/modulation_shaping_outputs.csv,57,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
