run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,UE trajectory views,line,Slot,UEID,1,7.0,3.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,2,7.0,5.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,3,7.0,7.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,4,7.0,9.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,5,7.0,14.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,6,7.0,19.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,7,7.0,26.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,8,7.0,27.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,9,7.0,43.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,10,7.0,47.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,11,7.0,4.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,12,7.0,6.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,13,7.0,10.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,14,7.0,29.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,15,7.0,35.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,16,7.0,41.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,17,7.0,45.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,18,7.0,50.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,19,7.0,2.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,20,7.0,12.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE trajectory views,line,Slot,UEID,21,7.0,13.0,analytics/csv/mobility_analytics.csv,246,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
