run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,magnitude vs sample,line,Frame,TxMagnitude,1,10.0,0.00200220217162024,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,2,10.0,0.00250583130647361,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,3,10.0,0.00486025024279161,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,4,10.0,0.00145222323931101,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,5,10.0,0.00353143989772052,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,6,10.0,0.00274890336113642,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,7,10.0,0.00348331257718145,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,8,10.0,0.000754444409698649,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,9,10.0,0.00560441924357407,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,10,10.0,0.00265068687993327,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,11,10.0,0.000424249836159211,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,magnitude vs sample,line,Frame,TxMagnitude,12,10.0,0.00309676360354689,analytics/csv/waveform_analytics.csv,256,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
