run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,1,0.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,2,0.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,3,12.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,4,44.5777952701,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,5,39.4446903754,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,6,0.856272333601,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,7,15.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,8,0.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,9,9.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,10,10.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,11,2.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,12,7.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,13,13.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,14,12.0,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,value semantics coverage chart,line,ObservedValue,PlaceholderFlag,15,52.5267765113,0.0,reports/csv/value_source_audit.csv,70,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
