run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,1,1.0,2.26133333333333,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,2,2.0,1.34933333333333,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,3,3.0,2.82933333333333,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,4,4.0,5.352,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,5,5.0,28.5866666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,6,6.0,3.512,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,7,7.0,2.69866666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,8,8.0,2.34666666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,9,9.0,1.68533333333333,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,10,10.0,30.464,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,11,11.0,2.05866666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,12,12.0,4.51466666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,13,13.0,4.51466666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,14,14.0,34.0106666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,15,15.0,2.69866666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,16,16.0,3.03466666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,17,17.0,2.05866666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,18,18.0,27.9733333333333,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,19,19.0,31.0666666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,20,20.0,3.24266666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,21,21.0,1.232,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,22,22.0,24.2373333333333,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,23,23.0,4.17866666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,24,24.0,3.03466666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,25,25.0,20.5466666666667,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,UE energy proxy timeline,line,UEIndex,UserThroughput_Mbps,26,26.0,17.1653333333333,reports/csv/live_ue_state_table.csv,50,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
