run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,1,0.46875,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,2,45.0,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,3,10880.75,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,4,27144.0,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,5,27144.0,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,6,0.0,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,7,17.420086657093,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,8,19.47004909211,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,9,0.0,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,LLR statistics over time,line,ValueNumeric,CountsTowardCoverage,10,0.426134840582374,1.0,reports/csv/live_pusch_stage_table.csv,30,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
