run_id,chart_name,chart_mode,x_label,y_label,point_index,x_value,y_value,source_table_logical_path,source_row_count,materialization_status,lineage_note
1,selected vs best beam timeline,line,MeanValue,SampleCount,1,1.57333333333333,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,2,10.5066666666667,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,3,0.28,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,4,0.393333333333333,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,5,32.0,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,6,-129.435438168977,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,7,-129.092562276273,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,8,0.342875892703818,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,9,10.1133333333333,150.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,10,1.0,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,11,1.0,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,12,1.0,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,13,1.0,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,14,32.0,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,15,-125.374542766258,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,16,-125.374542766258,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,17,0.0,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
1,selected vs best beam timeline,line,MeanValue,SampleCount,18,0.0,96.0,reports/csv/live_beam_selection_stats.csv,18,derived_chart_dataset,Canonical chart CSV derived from the selected run's persisted source table. The full raw source table remains stored separately.
